day,txn_count,total_amount
2025-07-10,7,8287.16
2025-07-15,9,605982.24
2025-07-16,5,582206.3
2025-07-17,7,398631.24
2025-07-18,6,8451.3
2025-07-19,41,521887.93
2025-07-20,22,147661.59
2025-07-21,22,106097.89
2025-07-22,68,633478.66
2025-07-23,23,401434.66
2025-07-24,35,253680.28
2025-07-25,53,549925.0
2025-07-26,38,218014.13
2025-07-27,63,715108.35
2025-07-28,77,389311.13
2025-07-29,118,2057635.94
2025-07-30,175,3673173.28
2025-07-31,227,4207597.84
2025-08-01,151,4835905.09
2025-08-02,157,3571700.72
2025-08-03,263,2519786.14
2025-08-04,345,6435275.92
2025-08-05,347,4959844.03
2025-08-06,369,3607208.8
2025-08-07,325,5267006.59
2025-08-08,336,5142797.74
2025-08-09,361,2629489.87
2025-08-10,284,4109786.16
2025-08-11,540,19591125.72
2025-08-12,500,8460363.85
2025-08-13,519,8050010.18
2025-08-14,467,11238741.6
2025-08-15,616,11469149.56
2025-08-16,556,8528130.33
2025-08-17,737,18793412.86
2025-08-18,674,12760281.29
2025-08-19,761,11562414.71
2025-08-20,526,6796314.71
2025-08-21,669,11359553.42
2025-08-22,677,11297301.8
2025-08-23,602,9891005.31
2025-08-24,562,8954113.4
2025-08-25,581,10010354.03
2025-08-26,456,5383517.74
2025-08-27,343,6518831.92
2025-08-28,225,2716084.22
2025-08-29,91,610858.11
2025-08-30,1,1945.88
